# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_zUwWglm-ql9o-PV61MjdTzn8ADFkttooZGw6w8QU--E	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvli	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_zUwWglm-ql9o-PV61MjdTzn8ADFkttooZGw6w8QU--E	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvli	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	python-cnn-puct-v0.1.0	sha256:7845e9b7687beee165dc36b8d21833b7a8b5a83e31b58b49bd05c277ba26e642	-	M	196
g1_zUx0VbrqQFmiR6vloSAP4kWOYECYWYWOat6B9nkFwP8	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQuJ	surveyor-v0.2.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_zUx0VbrqQFmiR6vloSAP4kWOYECYWYWOat6B9nkFwP8	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQuJ	surveyor-v0.2.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	-
g1_zUx0VbrqQFmiR6vloSAP4kWOYECYWYWOat6B9nkFwP8	s1_bbhZvMUX0nGt-3fFx3MmjlfCz-dkOuDAmy060scrRJM	1unQuJ	surveyor-v0.2.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_zUx0VbrqQFmiR6vloSAP4kWOYECYWYWOat6B9nkFwP8	s1_zH0KlMvO9ekIb5d7JNxQA4unGlzevAXAO2itKEdaQkg	1unQuJ	surveyor-v0.2.0	-	qadv-arbiter-7x7-v0.1.0	-	L	P	196
g1_zV0vJmoQyU0lUlhTqEFygN2hcybkRmYiRDcp8PxmNbo	s1_EHd406NVisYX17tvp9tSYcqEWWp4CsAdRryHC10wfHc	1un2Sg	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	pathfinder-v0.3.0	-	D	P	196
g1_zV0vJmoQyU0lUlhTqEFygN2hcybkRmYiRDcp8PxmNbo	s1_GCqZdg9KLzvh0I_b212TEmxdlG3kcwnq3SnQmPGgIqI	1un2Sg	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	pathfinder-v0.3.0	-	D	P	196
g1_zV0vJmoQyU0lUlhTqEFygN2hcybkRmYiRDcp8PxmNbo	s1_O3cuwuia8XT9TI7Nxr3tRcajOA20XFHEIT2fYX3WizY	1un2Sg	qadv-arbiter-guided-7x7-v0.2.0	sha256:9c0e5e530df7db77a98f6a2e75fe63a6f629c6ad6563e0b5454793ebc243b14d	pathfinder-v0.3.0	-	D	P	196
g1_zV78RkVrH5wGijfRp1BYKhh5woMZShkeiabo7VjXd2E	s1_2FtaP75xgRVTNrUvmC0NIesJCNy8IDFJ05WNM4nUnpg	1unQnK	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
