# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
14W084WPe.mGG003c0.3.5.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0I	2	-1270	526	1	0	1	0
14W084WPe.mGG013c0.3.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0J	2	700	136	1	1	0	0
14W086WPe.mGG002c0.2.6.D.1100.-.-.2.L.N	rust-surveyor-v0.1.0	0d	2	-1600	700	1	0	1	0
14W086WPe.mOG002c0.2.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0b	2	755	136	1	1	0	0
14Y086WPe.mOG002c0.1.5.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0C	2	-1325	181	1	0	1	0
14Y086WPe.mOG003c0.1.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	04	2	665	221	1	1	0	0
14Y086WPu.mOG003c0.0.4.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0c	2	-1530	224	1	0	1	0
14Y086WPu.mSG003c0.0.3.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	Fu	2	720	1756	1	1	0	0
14Z084WPu.mSG003c0.0.3.D.0.a.-.0.L.T	rust-surveyor-v0.1.0	0U	2	-1330	135	1	0	1	0
14Z084WPu.mSH003c0.0.2.L.0.a.-.0.D.U	rust-pathfinder-v0.1.0	5k	2	1035	941	1	1	0	0
14Z08aWOu.mSG003c0.0.3.D.100000.N.-.1.L.V	rust-surveyor-v0.1.0	0j	2	-12130	258	1	0	1	0
14Z08aWOu.uSG003c0.0.2.L.0.N.-.0.D.W	rust-pathfinder-v0.1.0	Wr	2	740	1802	1	1	0	0
14m020005.G8WC20.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0G	2	-55	176	1	1	0	0
14m020005.G8WS20.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0W	2	-480	237	1	0	1	0
14m420005.G8WS20.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0H	2	-110	166	1	1	0	0
14m420005.G8Wy20.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0I	2	-405	130	1	0	1	0
14m420005.G8Yy20.6.5.L.1000.-.-.1.D.I	rust-pathfinder-v0.1.0	0X	2	-11610	123	1	0	1	0
14m421005.G8Wy20.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0J	2	240	126	1	1	0	0
14mC07205.GDWyoG.2.1.L.20000.-.-.1.D.S	rust-pathfinder-v0.1.0	06	2	-536870912	575	1	0	1	0
14mC07215.GDWyoG.1.1.D.0.-.-.0.L.T	rust-surveyor-v0.1.0	0P	2	999999970	68	1	1	0	0
14mC20005.G8Yy20.5.5.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	0B	2	10725	151	1	1	0	0
14mC20005.G8YyY0.5.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0I	2	-11205	118	1	0	1	0
14mC21005.G8YyY0.4.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	04	2	-735	167	1	1	0	0
14mC21005.G8YyYG.4.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0K	2	-1125	110	1	0	1	0
14mC25005.G8WyYG.3.4.D.2000.-.-.1.L.N	rust-surveyor-v0.1.0	0A	2	20	133	1	1	0	0
14mC25005.G8WyoG.3.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0J	2	-1105	106	1	0	1	0
14mC27005.G8WyoG.2.3.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0Q	2	-145	150	1	1	0	0
14mC27005.GCWyoG.2.2.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0D	2	-1455	595	1	0	1	0
14mC27205.GCWyoG.1.2.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0O	2	535	94	1	1	0	0
16308aWOu.uSG003c0.0.2.D.0.h.-.0.L.X	rust-surveyor-v0.1.0	0U	2	-11780	132	1	0	1	0
16308aWOu.uSH003c0.0.1.L.0.h.-.0.D.Y	rust-pathfinder-v0.1.0	J1	2	740	921	1	1	0	0
16308c0Ou.uSG012c0.0.2.D.100000.N.-.1.L.d	rust-surveyor-v0.1.0	0f	2	-1165	192	1	0	1	0
16308c0Ou.uyG012c0.0.1.L.0.N.-.0.D.e	rust-pathfinder-v0.1.0	bn	2	575	963	1	1	0	0
163SE61.24XGZmv0.0.0.L.0.a.-.0.D.W	rust-surveyor-v0.1.0	BB	2	-650	1201	1	1	0	0
163SE61.4XGZmv0.0.1.D.W0000.a.T.1.L.V	rust-pathfinder-v0.1.0	0h	2	-510	179	1	0	1	0
16Z084WOu.uS1003c0.0.2.D.G00000.f.-.1.L.Z	rust-surveyor-v0.1.0	0I	2	-1055	129	1	0	1	0
16Z084WOu.uS1013c0.0.1.L.0.f.-.0.D.a	rust-pathfinder-v0.1.0	E5	2	575	1169	1	1	0	0
16Z0860Ou.uS1012c0.0.2.D.100.J.-.1.L.b	rust-surveyor-v0.1.0	0Y	2	-1000	129	1	0	1	0
16Z0860Ou.uSH012c0.0.1.L.0.J.-.0.D.c	rust-pathfinder-v0.1.0	WX	2	315	879	1	1	0	0
16ZSC61.24WGZmv0.0.1.D.100000.T.-.1.L.X	rust-pathfinder-v0.1.0	0b	2	-1160	83	1	0	1	0
18.200G000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0j	2	-80	178	1	1	0	0
18400C04.G1W002G0.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0S	2	-110	508	1	1	0	0
18400C04.G1WG02G0.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	04	2	-405	251	1	0	1	0
18400C0K.G1WG02G0.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	03	2	-90	210	1	1	0	0
18400C0K.G1WG02G8.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0P	2	-940	1218	1	0	1	0
18420C0K.G1WG02G8.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0L	2	-200	294	1	1	0	0
18420C0K.G1WG82G8.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0I	2	-830	1022	1	0	1	0
18421C0K.G1WG82G8.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0B	2	40	186	1	1	0	0
18421C0K.G1WG82m8.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	05	2	-1180	927	1	0	1	0
18421C0q.G1WG82m8.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0b	2	-90	314	1	1	0	0
18421C0q.G3WG82m8.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0C	2	-755	761	1	0	1	0
18421D0q.G3WG82m8.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0J	2	-10595	162	1	1	0	0
18421D0q.G3WGA2m8.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0Q	2	-590	156	1	0	1	0
18461D0q.G3WG82m8.2.4.D.2000.-.-.1.L.N	rust-pathfinder-v0.1.0	0c	2	-11055	153	1	1	0	0
18461D0q.G7WG82m8.2.3.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0e	2	-590	150	1	0	1	0
18W000.2000008.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0i	2	-430	678	1	1	0	0
18W000.42000008.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0G	2	-185	334	1	0	1	0
18WG00.42000008.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0a	2	-430	206	1	1	0	0
18WG00.43000008.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	09	2	-240	240	1	0	1	0
18WG80.43000008.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0c	2	-350	158	1	1	0	0
18WG80.47000008.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0k	2	-325	302	1	0	1	0
1G0G010W.442080.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0E	2	-320	196	1	1	0	0
1G0G010W.442480.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0L	2	-270	228	1	0	1	0
1G0G810W.442480.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	07	2	-560	654	1	1	0	0
1G0G810W.4424A0.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0R	2	-165	251	1	0	1	0
1G0O810W.4424A0.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	08	2	-650	345	1	1	0	0
1G0O810W.4424E0.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0K	2	-440	171	1	0	1	0
1G0OC10W.4424E0.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0P	2	-1225	230	1	1	0	0
1G0OC10W.4624E0.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0Y	2	75	130	1	0	1	0
1G0WG0C62.1700Cm00.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0W	2	260	156	1	1	0	0
1G0WG0C62.1740Cm00.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0Q	2	-850	151	1	0	1	0
1G0WK0C62.1740Cm00.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0d	2	370	174	1	1	0	0
1G0WK0C62.1F40Cm00.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0f	2	-830	195	1	0	1	0
1GGOC10W.4624E0.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0D	2	-10265	126	1	1	0	0
1GGOC10W.4626E0.5.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	06	2	800	180	1	0	1	0
1GGOC11W.1004624E0.4.5.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0k	2	10135	174	1	0	1	0
1GGOC11W.4624E0.4.6.D.200.-.-.1.L.J	rust-surveyor-v0.1.0	0m	2	-11445	148	1	1	0	0
1GWG842S2.3333001W.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0I	2	-130	162	1	0	1	0
1GWG842S2.3333101W.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0J	2	-11500	106	1	1	0	0
1GWG862S2.3333101W.2.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0B	2	-1235	126	1	0	1	0
1GWG862S2.333310XW.2.2.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0C	2	110	98	1	1	0	0
1GWG863S2.3333101W.1.3.D.W0.-.-.1.L.P	rust-pathfinder-v0.1.0	0H	2	-536870912	624	1	0	1	0
1GWG863S2.33331W1W.1.2.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	0B	2	999999973	71	1	1	0	0
1GWWK0C62.1F40Cm00.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0J	2	240	110	1	1	0	0
1GWWK0C62.1F40Em00.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0C	2	-500	106	1	0	1	0
1GWWK0D62.1F40Cm00.2.4.D.2000.-.-.1.L.N	rust-pathfinder-v0.1.0	05	2	-90	103	1	1	0	0
1GWWK0D62.1F40Cm0W.2.3.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0J	2	-1180	688	1	0	1	0
1GWWK0D62.1F40Dm0W.2.2.L.2000.-.-.1.D.Q	rust-surveyor-v0.1.0	0P	2	-1530	611	1	0	1	0
1GWWK2D62.1F40Cm0W.1.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0I	2	130	98	1	1	0	0
1GWWM0D62.1F40Dm0W.1.2.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0h	2	-200	592	1	1	0	0
1GWWM0D62.3F40Dm0W.1.1.L.0.-.-.0.D.S	rust-surveyor-v0.1.0	0J	2	-625	173	1	0	1	0
1GWWM2D62.3F40Dm0W.0.1.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0B	2	-130	210	1	1	0	0
1GWWM2D62.3F40DmWW.0.0.L.0.-.-.0.D.U	rust-surveyor-v0.1.0	AV	2	-480	1244	1	0	1	0
1GWmM2C62.3F409mXW.0.0.L.0.Y.6.0.D.W	rust-surveyor-v0.1.0	G1	2	-11130	945	1	0	1	0
1GWmM2C62.3F40DmWW.0.0.D.0.Y.-.0.L.V	rust-pathfinder-v0.1.0	GB	2	-75	930	1	1	0	0
1Ii610e4.1C13Xmi00.2.1.L.G00.-.-.1.D.S	rust-surveyor-v0.1.0	0J	2	-1065	550	1	1	0	0
1Ii61G84.1C13XmCG0.2.1.L.W00.-.-.1.D.Q	rust-surveyor-v0.1.0	0B	2	-1215	527	1	1	0	0
1Ii61Ge4.1C13XmC00.1.2.D.G0.-.-.1.L.R	rust-pathfinder-v0.1.0	0H	2	-590	113	1	0	1	0
1Ii61m84.1C13XmC00.1.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0A	2	-680	116	1	0	1	0
1Ii630e4.1C13Xmi00.1.1.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0G	2	-590	236	1	0	1	0
1Ii630e4.1C13Xmy00.1.0.L.0.-.-.0.D.U	rust-surveyor-v0.1.0	0l	2	35	129	1	1	0	0
1Ii630e4.1O13Xmy00.1.0.L.W0000000.-.k.1.D.W	rust-surveyor-v0.1.0	0c	2	-610	189	1	1	0	0
1ME630Wm.1O01XWy94.0.0.D.0.4.9.0.L.h	rust-pathfinder-v0.1.0	5X	2	-11370	1154	1	0	1	0
1ME630Wm.1O01XWyO4.0.0.L.0.4.A.0.D.i	rust-surveyor-v0.1.0	5I	2	999999955	803	1	1	0	0
1Mi630e4.1O11XmyG0.0.0.L.0.-.A.0.D.Y	rust-surveyor-v0.1.0	89	2	-130	1008	1	1	0	0
1Mi630e4.1O13Xmy00.0.0.D.0.-.k.0.L.X	rust-pathfinder-v0.1.0	Og	2	-350	935	1	0	1	0
1Mk630W0.1O01XWy1K.1.0.L.8.-.2.1.D.e	rust-surveyor-v0.1.0	05	2	90	126	1	1	0	0
1Mk630W0.1O01Xmy1G.1.0.L.W.5.6.1.D.c	rust-surveyor-v0.1.0	03	2	165	126	1	1	0	0
1Mk630W4.1O01XmyGG.0.0.L.0.V.4.0.D.a	rust-surveyor-v0.1.0	2O	2	165	1103	1	1	0	0
1Mk630W4.1O11XmyG0.0.0.D.0.V.A.0.L.Z	rust-pathfinder-v0.1.0	SP	2	-425	1231	1	0	1	0
1Mk630W8.1O01Xmy1G.0.0.D.0.-.6.0.L.d	rust-pathfinder-v0.1.0	Hf	2	-645	859	1	0	1	0
1Mk630WW.1O01XWy1K.0.0.D.0.-.2.0.L.f	rust-pathfinder-v0.1.0	3-	2	-11445	935	1	0	1	0
1Mk630WW.1O01XWy94.0.0.L.0.-.9.0.D.g	rust-surveyor-v0.1.0	Re	2	515	1134	1	1	0	0
1Mk630WW.1O01XmyGG.0.0.D.0.5.4.0.L.b	rust-pathfinder-v0.1.0	8X	2	-460	1077	1	0	1	0
1O0ZG8C63.334WmmnW.0.0.D.0.0.A.0.L.f	rust-pathfinder-v0.1.0	PL	2	999999958	815	1	1	0	0
1O461D0q.G7WG82m8.1.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0J	2	-10925	144	1	1	0	0
1O461D0q.G7WGA2m8.1.2.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	0K	2	-610	116	1	0	1	0
1O465D0q.G7WG82m8.0.3.D.2000.-.-.1.L.R	rust-pathfinder-v0.1.0	0l	2	-11370	139	1	1	0	0
1O465D0q.m7WG82m8.0.2.L.0.-.-.0.D.S	rust-surveyor-v0.1.0	33	2	-885	1020	1	0	1	0
1OWZG8C62.334WmmnW.0.0.L.0.L.A.0.D.e	rust-surveyor-v0.1.0	WA	2	-11685	1338	1	0	1	0
1OWZG8C62.3B4WmmXW.0.0.D.0.L.-.0.L.d	rust-pathfinder-v0.1.0	Uo	2	11370	1026	1	1	0	0
1OWmM0C62.3F409mXW.0.0.D.0.j.6.0.L.X	rust-pathfinder-v0.1.0	Ew	2	405	1059	1	1	0	0
1OWmM0C62.3F40emXW.0.0.L.0.j.N.0.D.Y	rust-surveyor-v0.1.0	KO	2	-11205	1116	1	0	1	0
1OWnK0C62.3F40emXW.0.0.D.0.U.N.0.L.Z	rust-pathfinder-v0.1.0	HJ	2	10910	1011	1	1	0	0
1OWnK0C62.3F4WWmXW.0.0.L.0.U.T.0.D.a	rust-surveyor-v0.1.0	LA	2	-11240	839	1	0	1	0
1OWpG0C62.3B4WWmXW.0.1.D.4000000.V.T.1.L.b	rust-pathfinder-v0.1.0	0M	2	11075	111	1	1	0	0
1OWpG0C62.3B4WmmXW.0.0.L.0.V.-.0.D.c	rust-surveyor-v0.1.0	R8	2	-11500	962	1	0	1	0
1W0.W1000000.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	04	2	-105	178	1	1	0	0
1W0480001.O004000G.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	06	2	-1000	1142	1	0	1	0
1W0480001.O004001G.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	05	2	155	191	1	1	0	0
1W048000X.O004001G.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0g	2	-1050	950	1	0	1	0
1W048000X.P004001G.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0e	2	425	216	1	1	0	0
1W630WO4X.S0007WGS.2.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	09	2	-11080	174	1	0	1	0
1W630WO4X.S0007WOS.2.2.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	07	2	45	210	1	1	0	0
1W630WO6X.S0007WOS.1.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0L	2	-11480	160	1	0	1	0
1W630WO6X.S000FWOS.1.1.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	06	2	480	195	1	1	0	0
1W630WO7X.S000FWOS.0.1.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	01	2	-11445	114	1	0	1	0
1W630WO7X.S000FWOU.0.0.L.0.-.-.0.D.S	rust-surveyor-v0.1.0	5G	2	720	1071	1	1	0	0
1WG.1W1000000.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0I	2	-185	170	1	1	0	0
1WG.W1000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0m	2	-460	300	1	0	1	0
1WG48000X.P004001G.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	08	2	-1585	1290	1	0	1	0
1WG48000X.P004005G.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0C	2	665	171	1	1	0	0
1WG48010X.P004005G.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	09	2	-1825	1150	1	0	1	0
1WG48010X.P00400DG.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0J	2	980	161	1	1	0	0
1WG48210X.P00400DG.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0X	2	-12515	184	1	0	1	0
1WG48210X.P08400DG.5.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0Y	2	11465	122	1	1	0	0
1WG8y610.1-2ZH0000.3.2.L.1000000.-.-.1.D.U	rust-surveyor-v0.1.0	0P	2	-536870912	651	1	0	1	0
1WGAy610.1-2ZG0000.2.3.D.10000.-.-.1.L.V	rust-pathfinder-v0.1.0	0T	2	999999968	73	1	1	0	0
1WGK8210X.P00400DG.4.6.D.800000.-.-.1.L.J	rust-surveyor-v0.1.0	0d	2	-12770	900	1	0	1	0
1WGK8210X.P80400DG.4.5.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0f	2	11375	174	1	1	0	0
1WmK8210X.P80400DG.3.5.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	02	2	-12975	777	1	0	1	0
1WmK8210X.P80400DK.3.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0K	2	999999977	83	1	1	0	0
1X630WO71.S000FWOU.0.0.D.0.g.-.0.L.T	rust-pathfinder-v0.1.0	2D	2	-11500	978	1	0	1	0
1X630WO71.U000FWOS.0.0.L.0.g.h.0.D.U	rust-surveyor-v0.1.0	5w	2	830	945	1	1	0	0
1X6Z0WO61.Q000VWOS.0.0.L.0.Z.M.0.D.W	rust-surveyor-v0.1.0	P4	2	999999967	810	1	1	0	0
1X6Z0WO61.U000FWOS.0.0.D.0.Z.h.0.L.V	rust-pathfinder-v0.1.0	Yp	2	-11575	983	1	0	1	0
1XG8i610.1-0Zn0000.3.2.L.2000000.-.-.1.D.S	rust-surveyor-v0.1.0	0M	2	-12550	603	1	0	1	0
1XG8y610.1-0ZH0000.2.3.D.W0000.-.-.1.L.T	rust-pathfinder-v0.1.0	0b	2	11005	99	1	1	0	0
1XWG.1m1000000.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0j	2	20	158	1	0	1	0
1XWG.1u1000000.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0Z	2	-830	191	1	1	0	0
1YG84610.1-01W0000.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0S	2	40	244	1	1	0	0
1YG84610.1-01m0000.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0a	2	-11185	151	1	0	1	0
1ZG84610.1-01m0000.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0Z	2	9990	146	1	1	0	0
1ZG84610.1-0Xm0000.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0N	2	-11170	195	1	0	1	0
1ZG8C610.1-0YnG000.3.2.L.100000.-.-.1.D.Q	rust-surveyor-v0.1.0	0N	2	-12200	669	1	0	1	0
1ZG8a610.1-0Wm0000.3.5.D.100000.-.-.1.L.L	rust-pathfinder-v0.1.0	0M	2	9990	138	1	1	0	0
1ZG8a610.1-0WmG000.3.4.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0U	2	-11980	784	1	0	1	0
1ZG8i610.1-0Yn0000.2.3.D.G000.-.-.1.L.R	rust-pathfinder-v0.1.0	0U	2	10470	99	1	1	0	0
1ZH84610.1-0WnG000.3.3.L.W000.-.-.1.D.O	rust-surveyor-v0.1.0	0L	2	-11960	723	1	0	1	0
1ZH8C610.1-0WnG000.2.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0V	2	10470	509	1	1	0	0
1ZH8a610.1-0WmG000.2.4.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0O	2	10690	131	1	1	0	0
200400.G000800.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0c	2	185	221	1	1	0	0
2004000.60000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0m	2	-545	349	1	0	1	0
20040000.W04.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	05	2	-80	221	1	1	0	0
2004000W.1W04.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0F	2	-80	334	1	1	0	0
2004000W.W04.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0I	2	-620	258	1	0	1	0
2004080W.1W04.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0G	2	-435	166	1	0	1	0
2004080W.1m04.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0E	2	-245	590	1	1	0	0
20040C0W.1m04.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	09	2	-215	158	1	0	1	0
20040C0W.1m84.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0M	2	-270	265	1	1	0	0
2004GC0W.1m84.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	06	2	-245	258	1	0	1	0
2004GC0W.1m94.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	04	2	-350	389	1	1	0	0
2004GC0m.10001m94.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0i	2	-405	464	1	1	0	0
2004GC0m.1m94.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0g	2	-165	244	1	0	1	0
200W0000.W004.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0a	2	135	178	1	0	1	0
200e0000.1.B.D.D.1000000.-.-.1.L.5	rust-surveyor-v0.1.0	01	2	-485	175	1	0	1	0
200e0000.3.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	06	2	-55	174	1	1	0	0
200e0010.3.A.C.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0f	2	-590	293	1	0	1	0
200e0010.W000003.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0Y	2	0	166	1	1	0	0
2011WWS4.yW49K00.5.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	01	2	-11685	146	1	0	1	0
2011WWS4.yW49K02.5.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	00	2	205	141	1	1	0	0
2011WWS5.yW49K00.4.4.D.2.-.-.1.L.N	rust-surveyor-v0.1.0	0F	2	-11795	138	1	0	1	0
2011WWS5.yW49S00.4.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	01	2	295	162	1	1	0	0
2011WWS7.yW49S00.3.3.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0M	2	-11850	106	1	0	1	0
2011WWS7.yW4PS00.3.2.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0V	2	350	174	1	1	0	0
2031WWS7.yW4PS00.2.2.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0J	2	-11905	98	1	0	1	0
2031WWS7.yW4RS00.2.1.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0j	2	550	116	1	1	0	0
20808001.W00050.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0T	2	-425	366	1	1	0	0
20808001.WW0050.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	07	2	-165	201	1	0	1	0
20808021.WW0050.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	09	2	-460	385	1	1	0	0
20808021.WW00D0.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0S	2	-35	191	1	0	1	0
208G8021.WW00D0.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0E	2	-810	1408	1	1	0	0
208G8021.WW04D0.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0Q	2	-220	250	1	0	1	0
208K8021.WW04D0.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	05	2	-570	505	1	1	0	0
208K8021.WW04DW.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0J	2	-460	203	1	0	1	0
208KA021.WW04DW.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	04	2	-370	165	1	1	0	0
208KA021.WW04Dm.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0F	2	-10355	130	1	0	1	0
208KA021.WW0KDm.6.5.L.800.-.-.1.D.I	rust-pathfinder-v0.1.0	01	2	-11055	183	1	0	1	0
208KA023.WW0KDm.5.5.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	0F	2	130	340	1	1	0	0
208KA023.WW0SDm.5.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	02	2	-11480	146	1	0	1	0
208KA027.WW0SDm.4.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0A	2	10690	140	1	1	0	0
208KA027.WW0STm.4.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0U	2	-536870912	786	1	0	1	0
208KA821.WW04Dm.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0G	2	-220	186	1	1	0	0
